drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	TP53	0.987	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.965	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	ESR1	0.804	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	TP53	0.987	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.965	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	ESR1	0.804	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	TP53	0.987	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.965	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	ESR1	0.804	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	TP53	0.987	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.965	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	ESR1	0.804	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	TP53	0.987	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.965	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	ESR1	0.804	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	TP53	0.987	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.965	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	ESR1	0.804	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	TP53	0.987	0	0	0	0
SMAD2	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.965	0	0	0	0
SMAD2	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	ESR1	0.804	0	0	0	0
SMAD2	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	TP53	0.987	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	EP300	0.965	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	ESR1	0.804	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
